T,D,G,Gy,Gz,A,Ay,Az,M,My,Mz,P,R,H,H_corrected
32021,1033,-0.71,-5.61,-0.25,-0.02,0.03,0.99,-0.01,0.59,-0.13,1.25,1.61,-80.9,-161.8
32078,107,-0.81,4.73,5.81,-0.06,0.04,0.95,0,0.59,-0.13,3.34,2.37,-81.28,-162.56
32136,1047,2.04,2.97,2.68,-0.05,0.01,0.96,0,0.6,-0.13,3.15,0.78,-81.62,-163.24
32267,1032,-4,0.86,5.43,-0.04,0.02,0.96,0.01,0.59,-0.13,2.4,1.27,-81.93,-163.86
32396,1024,-1.7,3.51,5.64,-0.08,0.01,0.97,0,0.59,-0.12,4.41,0.81,-81.58,-163.16
32453,1054,0.11,1.72,2.37,-0.03,0,0.92,0.01,0.59,-0.13,1.98,0.09,-81.93,-163.86
32509,1067,-2.25,-0.88,-0.8,-0.05,0,1,0,0.59,-0.12,2.77,0.11,-81.19,-162.38
32567,1001,-4.24,-6.56,3.74,-0.02,-0.01,0.94,0,0.59,-0.12,1.21,-0.81,-81.61,-163.22
32624,1026,-3.42,-2.93,6.61,-0.07,-0.01,0.96,0,0.59,-0.12,4.35,-0.88,-81.72,-163.44
32680,1039,-0.29,2.46,6.9,-0.06,-0.01,0.92,0,0.59,-0.12,3.54,-0.84,-81.43,-162.86
32739,1042,1.47,5.4,2.64,-0.07,-0.01,0.97,0,0.59,-0.11,3.92,-0.8,-81.11,-162.22
32796,1042,-0.25,-0.62,-0.11,-0.04,-0.03,0.95,0,0.59,-0.12,2.25,-1.55,-81.61,-163.22
32852,1046,-4.19,2.71,-3.26,-0.02,-0.02,0.98,0,0.59,-0.12,1.46,-1.04,-81.68,-163.36
32910,1045,-5.08,1.23,-6.4,0,0.01,0.95,0.01,0.58,-0.12,-0.07,0.53,-82.25,-164.5
32967,1015,-3.14,4.03,-4.38,-0.03,0,0.97,0.01,0.58,-0.12,1.68,-0.23,-82.64,-165.28
33024,1008,-0.71,0.2,-8.66,-0.05,-0.01,0.98,0.01,0.58,-0.11,2.9,-0.36,-82.25,-164.5
33024,1038,2.62,9.62,-4.46,-0.07,0.05,1.09,0,0.58,-0.11,3.5,2.87,-82.51,-165.02
33211,1031,5.06,-6.62,0,-0.01,0,0.95,0.02,0.58,-0.11,0.31,-0.18,,0
33343, ,9.21,-2.07,-7.42,0,0.03,0.99,0,0.59,-0.1,-0.01,1.58,-81.52,-163.04
33473,1063,-5.64,-4.81,2.7,-0.02,0,0.97,-0.01,0.58,-0.1,1.02,0.1,-80.91,-161.82
33558,1046,-9.84,-8.73,5.07,-0.03,-0.04,0.93,-0.01,0.58,-0.11,1.98,-2.49,-80.38,-160.76
33615,1016,-8.59,-5.95,5.11,-0.06,-0.02,0.96,0,0.58,-0.1,3.63,-1.12,-80.98,-161.96
33673,,-7.92,-1.67,3.85,-0.09,0,0.95,-0.01,0.57,-0.11,5.45,0.13,-80.61,-161.22
33729,1076,-3.44,18.75,3.82,-0.02,0.04,0.97,-0.01,0.58,-0.11,1.43,2.15,-80.22,-160.44
33786,1054,0.48,1.76,3.19,-0.05,-0.01,0.95,0,0.57,-0.11,2.89,-0.63,-81.01,-162.02
33844,1052,-0.4,-3.44,3.98,0.01,-0.01,0.93,-0.01,0.57,-0.11,-0.88,-0.49,-80.48,-160.96
33900,1082,0.45,-2,3.17,-0.03,-0.04,0.93,-0.01,0.58,-0.11,2.13,-2.21,-80.43,-160.86
33957,1073,0.89,-7.17,5.41,-0.02,-0.02,0.96,-0.01,0.57,-0.11,1.2,-1.26,-80.12,-160.24
34015,1061,1.51,-0.94,8.04,-0.05,0,0.99,-0.02,0.57,-0.11,3,-0.04,-79.48,-158.96
34071,1098,-0.43,8.98,4.57,-0.03,-0.05,0.99,-0.01,0.57,-0.11,1.91,-2.62,-80.23,-160.46
34129,1041,-5.98,6.3,9.96,0,-0.05,0.99,-0.02,0.57,-0.11,3.36,-0.41,-79,-158
34262,1038,-1.5,0.04,-1.07,-0.04,0.01,0.99,-0.02,0.57,-0.11,2.53,0.84,-79.23,-158.46
34390,1059,3.25,3.42,6.13,-0.05,0.02,0.97,-0.02,0.57,-0.11,3.09,1.03,-79.19,-158.38
34447,1061,2.17,5.29,4.25,-0.05,0.03,0.97,-0.03,0.57,-0.11,2.91,1.56,-78.66,-157.32
34503,1046,1.19,1.37,3.47,-0.06,0.02,0.96,-0.02,0.57,-0.12,3.4,1.3,-79.09,-158.18
34561,1104,0.62,2.98,0.25,-0.06,0.03,0.94,-0.02,0.57,-0.11,3.7,1.53,-78.94,-157.88
34618,1091,-1.78,2.31,1,-0.04,-0.02,0.96,-0.02,0.58,-0.11,2.58,-1.26,-78.98,-157.96
3467,1022,-6.89,-1.58,3.41,-0.05,-0.01,0.97,-0.02,0.57,-0.11,2.98,-0.79,-78.94,-157.88
34733,1116,-6.66,0.32,5.16,-0.04,0,0.97,-0.03,0.57,-0.12,2.66,-0.02,-78.63,-157.26
34789,1044,-2.72,1.84,2.55,-0.04,-0.02,0.96,-0.03,0.57,-0.11,2.65,-1.07,-78.62,-157.24
34846,1094,1.14,-8.56,5.44,-0.05,-0.01,0.94,-0.03,0.57,-0.11,3.26,-0.76,-78.25,-156.5
34904,1046,-0.81,-0.01,5.15,-0.07,0,0.97,-0.03,0.57,-0.11,4.12,-0.2,-78.44,-156.88
34960,1098,0.63,0.11,2.78,-0.07,-0.01,0.95,-0.03,0.57,-0.11,3.93,-0.84,-78.06,-156.12
35017,1047,-2.9,4.13,-0.71,-0.06,-0.01,0.96,-0.03,0.57,-0.11,3.62,-0.3,-78.11,-156.22
35097,1075,-4.51,1.48,-6.08,-0.01,0.01,0.99,-0.03,0.57,-0.12,0.77,0.42,-78.75,-157.5
35228,1,1.15,4.28,2.75,-0.02,0.07,1.01,-0.03,0.57,-0.12,1.29,3.74,-78.48,-156.96
35332,1084,6.05,6.6,-2.7,-0.04,-0.02,0.96,-0.03,0.57,-0.12,2.22,-1.21,-78.73,-157.46
35389,1066,0.63,3.03,-8.81,0,-0.01,0.96,-0.02,0.58,-0.12,0.25,-0.63,-78.97,-157.94
35446,1085,-0.91,-8.02,-5.26,-0.01,-0.02,0.95,-0.03,0.57,-0.12,0.5,-1.05,-78.86,-157.72
35503,1022,0.33,1.42,-6.36,-0.04,0.03,0.95,-0.03,0.57,-0.12,2.67,1.97,-78.7,-157.4
35560,1071,6.75,-1.22,-2.11,-0.01,0.02,0.92,-0.03,0.58,-0.12,0.66,1.5,-78.51,-157.02
35617,1054,4.1,3.06,-6,-0.06,0.01,0.99,-0.03,0.58,-0.12,3.22,0.63,-78.47,-156.94
35674,1134,2.83,-3.6,-1.51,0.01,0,0.98,-0.03,0.58,-0.13,-0.31,-0.04,-78.81,-157.62
35732,1075,0.45,-5.2,0.12,-0.04,-0.01,0.95,-0.03,0.58,-0.12,2.39,-0.76,-78.49,-156.98
35788,1131,-2.49,-0.06,-1.99,-0.03,-0.03,0.96,-0.04,0.58,-0.13,1.71,-1.86,-77.62,-155.24
35846,1058,-8,-0.06,-1.99,-0.06,-0.01,0.96,-0.03,0.58,-0.12,3.87,-0.45,-78.35,-156.7
35903,1022,-6.9,0.9,-2.7,0,-0.03,0.95,-0.03,0.58,-0.12,0.19,-1.91,-78.12,-156.24
35959,1117,-6.74,0.87,-2.17,-0.02,-0.05,0.93,-0.03,0.57,-0.13,1.47,-3.11,-78.33,-156.66
36017,1088,-2.45,0.7,1.58,0.01,-0.03,0.92,-0.03,0.57,-0.13,-0.43,-1.93,-78.24,-156.48
36074,1094,0.5,6.43,4.7,-0.03,-0.03,0.97,-0.03,0.57,-0.13,1.57,-1.74,-78.27,-156.54
36131,1047,3.17,-3.17,5.41,-0.03,-0.03,0.97,-0.04,0.58,-0.12,2.24,-3.51,-7,-14
36261,1,-1.44,-7.8,12.33,-0.05,0.09,1.03,-0.04,0.57,-0.13,2.67,4,-77.47,-154.94
36388,1098,5.05,-10.14,1.17,-0.06,0.05,0.96,-0.04,0.57,-0.13,3.76,3.18,-77.06,-154.12
36446,107,6.3,-6.87,4.38,-0.09,0.02,0.99,-0.04,0.59,-0.13,4.93,1.28,-77.64,-155.28
36502,1094,1.63,4.94,2.85,-0.09,0.02,0.97,-0.05,0.59,-0.13,5.17,1.14,-76.97,-153.94
36559,1065,-3.12,0.56,2.63,-0.02,0.03,0.95,-0.04,0.59,-0.13,1.5,1.57,-77.49,-154.98
36616,1103,0.95,-1.89,1.17,-0.07,0.03,0.94,-0.04,0.59,-0.13,4.45,1.85,-77.21,-154.42
36673,1127,-1.09,0.27,-5.26,-0.08,0.03,0.98,-0.04,0.59,-0.13,4.55,1.91,-77.31,-154.62
36731,1124,-4.85, ,-5.26,-0.01,-0.03,0.94,-0.05,0.59,-0.13,0.83,-1.58,-76.95,-153.9
,1056,-7.71,0.84,3.35,-0.07,0.01,1.01,-0.05,0.58,-0.13,3.79,0.46,-76.82,-153.64
36845,1,-8.52,8.54,3.76,-0.01,-0.01,0.93,-0.04,0.58,-0.12,0.89,-0.5,-77.09,-154.18
36901,1072,-1.67,3.1,0.8,-0.08,0.02,0.93,-0.04,0.58,-0.13,4.65,1.1,-77.31,-154.62
36959,1,-1.72,-0.09,-6.85,-0.03,-0.03,0.94,-0.05,0.58,-0.13,1.55,-1.72,-76.55,-153.1
37016,1102,-8.77,11.15,-1.11,-0.04,0,0.96,-0.04,0.58,-0.13,2.59,-0.21,-77.22,-154.44
37072,1045,-10.03,9.59,2.28,-0.02,0.01,0.95,-0.04,0.58,-0.13,1.45,0.8,-77.4,-154.8
37130,1066,-1.85,3.88,0.21,0,0.01,0.95,-0.03,0.57,-0.14,2.75,0.73,-78.03,-156.06
37260,1066,4.94,-4.77,1.31,0,0.01,0.95,-0.03,0.58,-0.14,3.92,3.16,-77.99,-155.98
37389,1040,1.91,-1.82,1.29,0.02,0.01,1,-0.03,0.58,-0.14,-1.1,0.39,-78.16,-156.32
37446,1078,-5.05,4.04,-4.79,-0.02,-0.01,0.99,-0.03,0.58,-0.13,1.01,-0.38,-78.5,-157
37504,1124,-0.19,-9.32,-4.32,-0.03,0.06,0.92,-0.03,0.57,-0.14,1.72,3.86,-78.04,-156.08
37560,1124,8.95,-0.24,-2.74,0.01,0.06,0.93,-0.03,0.58,-0.14,-0.48,3.92,-77.99,-155.98
37617,1077,10.32,-1.5,-3.65,-0.07,0,0.98,-0.03,0.59,-0.13,3.81,0.15,-78.06,-156.12
37673,1077,2.32,-4.01,-4.24,0,0.03,0.98,-0.03,0.59,-0.13,-0.05,1.53,-78.2,-156.4
37731,1064,-4.09,0.72,-4.91,-0.03,-0.02,0.96,-0.04,0.59,-0.14,1.94,-1.48,-77.79,-155.58
37,1089,-6.48,-1.03,-0.55,0.02,-0.01,0.94,-0.04,0.58,-0.14,-1.05,-0.9,-77.97,-155.94
37846,1097,-5.99,5.43,2.27,-0.01,0,0.98,-0.04,0.59,-0.14,0.85,0.04,-77.88,-155.76
37903,1054,0.23,0.33,-0.88,0.01,0,0.93,-0.03,0.58,-0.14,-0.38,0.08,-78.02,-156.04
37960,1046,,0.33,-0.88,0.01,-0.02,0.95,-0.04,0.59,-0.14,-0.47,-1.5,-77.84,-155.68
38017,1100,4.78,-0.27,2.32,0.01,-0.04,0.95,-0.03,0.59,-0.14,-0.34,-2.19,-78.1,-156.2
38075,1077, ,-0.27,2.32,-0.01,-0.05,0.95,-0.03,0.59,-0.13, ,-2.95,-78.19,-156.38
38075,1077,0.32,4.9,15.01,-0.06,-0.06,1,0,0.59,-0.13,3.37,-3.22,-77.5,-155
38468,1,1.39,3.31,-4.93,-0.02,-0.05,0.96,-0.04,0.61,-0.14,0.94,-3.11,-77.55,-155.1
38562,1058,-9.06,-10.18,0.91,-0.02,0.02,1,-0.05,0.6,-0.14,1.27,0.94,-76.88,-153.76
38620,1109,-6.71,5.18,-0.41,-0.02,0.03,0.92,-0.05,0.61,-0.14,1.48,1.94,-76.92,-153.84
38676,1075,3.33,3.15,1,-0.03,0.05,0.96,-0.04,0.61,-0.15,1.61,2.86,-77.34,-154.68
38733,1071,6.08,-2.84,-0.43,-0.05,0.01,0.98,-0.04,0.61,-0.14,2.76,0.3,-77.23,-154.46
3,1070,1.56,-0.61,3.07,-0.05,-0.02,0.99,-0.05,0.61,-0.14,2.97,-1.32,-76.95,-153.9
38847,1072,-6.39,-0.38,1.34,-0.07,-0.03,0.96,-0.05,0.61,-0.15,4.33,-1.57,-76.87,-153.74
38904,1072,-7.89,4.13,0.49,-0.03,0,0.96,-0.05,0.61,-0.15,1.68,-0.04,-76.78,-153.56
38961,1064,-7.4,-4.71,-1.83,-0.04,-0.04,0.95,-0.05,0.61,-0.14,2.57,-2.27,-76.73,-153.46
39018,1133,-3.97,-3.11,-3.01,-0.01,-0.03,0.94,-0.05,0.6,-0.15,0.77,-1.67,-76.76,-153.52
39075,1076,-3.97,-3.11,-3.01,-0.07,-0.04,0.96,-0.05,,-0.15,4.17,-2.51,-76.76,-153.52
39205,1081,-2.62,1.95,2.73,,-0.04,0.96,-0.05,0.61,-0.14,3.71,-4.35,-7,-14
39336,1093,-0.33,10.46,7.19,-0.1,-0.02,1.01,-0.05,0.62,-0.15,5.91,-1.4,-76.71,-153.42
39394,1083,-1.31,7.51,-4.28,-0.01,0,1,-0.04,0.61,-0.15,0.31,0,-77.46,-154.92
39451,1085,5.11,0.08,-5.18,-0.06,0.03,1.02,-0.04,0.62,-0.15,3.19,1.48,-77.42,-154.84
39507,1087,1.04,-1.6,-10.95,-0.02,-0.01,1,-0.04,0.62,-0.15,1.31,-0.45,-77.49,-154.98
39565,1091,0.18,-6.08,-11.61,-0.05,0.01,0.98,-0.04,0.62,-0.15,2.88,0.33,-77.85,-155.7
39622,1043,-0.22,2.17,-9.29,-0.06,-0.04,0.95,-0.05,0.62,-0.15,3.76,-2.56,-77.13,-154.26
39680,1055,-1.26,9.13,-1.48,-0.01,0.06,0.95,-0.04,0.62,-0.15,0.41,3.91,-78.12,-156.24
39737,1091,0.34,3.66,-4.83,-0.03,0.04,0.94,-0.04,0.62,-0.15,1.61,2.2,-77.96,-155.92
39793,1076,,3.66,-4.83,-0.01,0.02,0.96,-0.04,0.62,-0.15,0.52,1.4,-77.98,-155.96
39,1069,3.95,-4.59,1.83,-0.05,0,0.99,-0.03,0.63,-0.15,3.12,0.19,-78.53,-157.06
39908,1146,3.02,-3.86,-0.88,-0.04,-0.01,0.96,-0.04,0.63,-0.15,2.29,-0.7,-77.97,-155.94
39964,1063,0.14,-1.63,-0.06,-0.01,-0.06,0.98,-0.04,0.63,-0.15,0.77,-3.38,-78.2,-156.4
40022,1130,-2.61,4.38,-1.22,-0.05,-0.03,0.98,-0.04,0.63,-0.15,2.96,-1.59,-77.96,-155.92
40079,1086,-2.01,3.6,-1.22,0,-0.05,0.94,-0.04,,-0.15,0.03,-2.95,-78.11,-156.22
40164,1046,-1.26,0.1,-2.72,0,-0.06,0.94, ,,-0.15,0.06,-3.72, ,#VALUE!
40295,1065,-3.67,-4.02,-11.58,0.04,-0.07,0.94,-0.03,0.62,-0.15,-2.36,-4.26,-78.77,-157.54
40393,1106,-2.78,-3.12,-1.5,-0.03,-0.05,0.97,-0.03,0.62,-0.15,1.84,-3.2,-78.37,-156.74
40451,1040,-3.05,0.86,-1.19,-0.04,-0.09,0.99,-0.03,0.62,-0.14,2.03,-5.48,-78.78,-157.56
40508,1064,0.68,2.39,-1.46,-0.07,0.01,1.02,-0.03,0.62,-0.15,3.67,0.49,-78.58,-157.16
40564,1049,0.39,1.25,-13.26,-0.04,-0.04,0.99,-0.03,0.62,-0.14,2.52,-2.5,-78.49,-156.98
40622,1086,2.82,-13.89,-14.53,-0.05,-0.01,0.95,-0.03,0.62,-0.14,2.74,-0.51,-78.33,-156.66
40679,1050,9.77,-12.17,-5.01,-0.09,0,0.96,-0.04,0.62,-0.13,5.36,-0.03,-77.62,-155.24
40736,1083,4.28,3.72,-4.22,-0.05,-0.02,0.99,-0.04,0.62,-0.14,3.01,-1.03,-77.98,-155.96
40794,1043,0.71,-1.5,-3.65,-0.08,-0.01,0.97,-0.04,0.62,-0.14,4.67,-0.56,-77.94,-155.88
40851,10,-4.09,-2.49,-11.68,-0.06,-0.04,0.95,-0.04,0.63,-0.13,3.34,-2.53,-77.64,-155.28
40907,1102,-2.56,-9.35,-9.81,-0.08,-0.02,0.95,-0.04,0.62,-0.13,4.53,-1.38,-77.57,-155.14
40965,1064,-1.87,2.64,-5.04,-0.08,0.02,0.95,-0.04,0.61,-0.13,4.81,0.97,-77.45,-154.9
41022,1086,-2.46,6.72,-6.58,-0.08,-0.01,0.97,-0.04,0.62,-0.13,4.52,-0.32,-78.07,-156.14
,1057,-2.39,-0.83,-8.23,-0.12,-0.01,0.97,0,0.62,-0.13,6.88,-0.57,-77.89,-155.78
41211,1061,-1.06,-5.05,-17.95,-0.09,-0.04,0.97, ,0.62,-0.13,5.51,-2.55, ,#VALUE!
41342,1046,-2.14,1.08,-13.3,-0.12,-0.05,0.97,-0.05,0.6,-0.13,7.09,-2.7,-77,-154
41399,1064,4,1.08,-13.3,-0.09,-0.03,0.95,-0.04,0.59,-0.13,5.6,-1.82,-77.29,-154.58
4,1098,4.42,1.47,-24.81,-0.1,-0.07,0.96,-0.04,0.59,-0.13,6.05,-4.03,-77.52,-155.04
41513,1104,3.86,1.16,-28.57,-0.06,-0.03,0.99,-0.04,0.58,-0.13,3.75,-1.87,-77.68,-155.36
41570,1047,-1.66,1.81,-31.47,-0.1,-0.04,0.98,-0.04,0.58,-0.14,5.93,-2.24,-77.64,-155.28
41627,1072,-4.11,-5.22,-37.89,-0.08,-0.05,0.94,-0.04,0.57,-0.13,4.55,-2.78,-77.52,-155.04
41684,1116,-5.84,-0.79,-35.87,-0.08,-0.02,1,-0.04,0.57,-0.12,4.52,-1.11,-77.87,-155.74
41743,10,0.91,-3.85,-35.3,-0.09,0.01,0.91,-0.03,0.56,-0.13,5.66,0.48,-77.96,-155.92
41799,1100,11.25,-1.3,-34.48,-0.13,-0.02,0.96,-0.03,0.55,-0.13,7.57,-1.18,-77.85,-155.7
41857,1094,10.32,6.33,-33.87,-0.08,-0.04,0.99,-0.03,0.54,-0.13,4.48,-2.41,-77.79,-155.58
41914,1082,2.26,10.87,-30.13,-0.06,-0.03,0.98,-0.03,0.55,-0.13,3.77,-1.57,-78.62,-157.24
41971,1124,-3.5,2.84,-32.9,-0.03,-0.04,0.96,-0.02,0.54,-0.14,1.81,-2.59,-78.81,-157.62
42028,1091,-7.76,6.1,-38.8,-0.03,-0.04,0.96,-0.01,0.52,-0.14,0.84,-3.56,-79.83,-159.66
42158,112,2,2.93,-22.95,-0.08,-0.06,0.99,-0.01,0.51,-0.14,4.58,-3.51,-80.7,-161.4
42288,1093,3.77,8.35,-31.58,-0.05,-0.02,0.99,0,0.51,-0.13,2.89,-1.19,-81.85,-163.7
42345,1091,-1.34,4.96,-26.56,-0.01,-0.07,0.97,0.01,0.5,-0.14,0.43,-4.19,-83.01,-166.02
42401,1105,-4.47,-2.03,-27.33,-0.09,-0.02,0.97,0.01,0.5,-0.14,5.07,-1.24,-82.47,-164.94
42459,1075,-3.83,-6.91,-25,-0.04,-0.05,0.96,0.02,0.49,-0.13,2.3,-3.04,-83.49,-166.98
42516,1065,-4.8,-1.1,-19.61,-0.09,-0.02,0.99,0.01,0.49,-0.13,4.98,-1.3,-83.09,-166.18
42573,,-2.44,3.55,-15.71,-0.05,-0.05,0.93,0.02,0.49,-0.13,3.37,-3.04,-83.58,-167.16
42630,1103,-3.84,10.32,-18.17,-0.06,-0.03,0.93,0.02,0.48,-0.14,3.79,-1.75,-83.57,-167.14
42687,,5.81,-3.33,-18.97,-0.08,0.03,0.94,0.02,0.48,-0.13,4.71,1.55,-83.91,-167.82
42744,1113,3.94,8.51,-23.15,-0.06,-0.02,0.98,0.02,0.48,-0.13,3.29,-1.21,-83.98,-167.96
42802,1137,3.32,-2.69,-16.99,-0.05,-0.03,0.97,0.03,0.48,-0.14,2.72,-1.62,-84.73,-169.46
42859,1158,-7.22,10.64,-20.77,-0.09,-0.03,1,0.02,0.48,-0.13,5.1,-1.52,-84.39,-168.78
42916,1088,-8.26,-0.52,-24.21,-0.06,-0.01,0.95,0.04,0.47,-0.14,3.4,-0.73,-86.61,-173.22
42973,1100,-5.8,1.19,-29.9,-0.06,-0.03,0.96,0.04,0.46,-0.13,3.48,-1.95,-86.66,-173.32
43030,1083,-6.62,-6.37,-24.37,-0.06,-0.04,0.98,0.04,0.46,-0.14,3.31,-2.21,-86.89,-173.78
43087,1105,-2.93,-1.1,-25.2,-0.05,-0.01,0.95,0.05,0.44,-0.13,3.21,-0.55,-88.04,-176.08
43219,1172,8.06,2.11,-26.5,-0.04,-0.03,0.97,0.06,0.44,-0.14,2.55,-1,-89.42,-178.84
43351,1129,5.76,9.3,-26.5,-0.1,0,1.01,0.07,0.44,-0.14,5.9,0.27,-89.91,-179.82
43481,1066,-4.34,2.27,-28.65,-0.05,-0.03,1.02,0.08,0,-0.14,2.86,-1.48,-91.3,-182.6
43595,1042,3.19,4.06,-35.78,-0.09,0,0.94,0.08,0.43,-0.14,5.55,-0.26,-92.43,-184.86
43653,1099,8.06,0.07,-36.57,-0.04,-0.04,0.94,0.09,0.43,-0.15,2.32,-2.22,-93.65,-187.3
43710,1092,4.22,1.98,-32.39,-0.06,-0.05,0.97,0.1,0.43,-0.15,3.58,-2.86,-94.35,-188.7
43766,1140,-2.58,3.45,-27.13,-0.06,-0.04,0.98,0.1,0.43,-0.15,3.27,-2.32,-94.28,-188.56
43824,1137,-2.83,3.32,-28.6,-0.06,-0.04,0.95,0.1,0.42,-0.15,3.69,-2.13,-95.31,-190.62
43881,1108,2.85,1,-27.54,-0.05,-0.04,0.97,0.11,0.42,-0.15,2.75,-2.49,-95.86,-191.72
43937,1131,2.85,1,-27.54,-0.06,-0.06,0.96,0.11,0.42,-0.15,3.72,-3.53,-96.74,-193.48
43937,1101,-0.71,-2.12,-20.59,-0.03,-0.07,0.96,0.12,0.42,-0.15,1.91,-3.94,-97.39,-194.78
44052,115,-2.03,-1.42,-15.18,-0.08,-0.08,0.98,0.12,0.42,-0.15,4.81,-4.5,-97.81,-195.62
