T,D,G,Gy,Gz,A,Ay,Az,M,My,Mz,P,R,H,H_corrected
44108,1126,-2.42,2.3,-13.85,-0.07,-0.09,0.96,0.12,0.42,-0.15,4.03,-5.34,,0
44299,1110,0.16,4.38,,-0.06,-0.07,0.92,0.14,0.41,-0.15,3.44, ,-99.93,-199.86
44424,1127,-0.63,6.55,-4.88,-0.06,-0.08,1,0.14,0.42,-0.16,3.37,-4.65,-99.52,-199.04
44481,1109,-7.18,-4.87,-4.21,-0.02,-0.1,0.96,0.14,0.42,-0.15,1.41,-5.7,-100.29,-200.58
44538,1104,-7.3,-4.66,-2.75,-0.08,-0.06,0.96,0.14,0.41,-0.15,4.62,-3.49,-100.53,-201.06
44595,1071,-2.63,3.08,-2,-0.04,-0.07,0.96,0.14,0.41,-0.15,2.31,-4.31,-100.13,-200.26
44652,1055,0.74,0.89,0.28,-0.05,-0.08,0.99,0.14,0.41,-0.14,2.97,-4.42,-100.93,-201.86
44709,1102,-1.33,2.39,3.92,0.01,-0.08,0.97,0.14,0.41,-0.15,-0.41,-4.59,-100.69,-201.38
44768, ,-3.39,-0.68,3.54,-0.06,-0.04,0.98,0.14,0.41,-0.15,3.46,-2.63,-99.67,-199.34
44824,1132,0.54,-0.65,-0.08,-0.03,-0.02,0.96,0.13,0.41,-0.15,1.53,-1.17,-99.34,-198.68
44881,1138,-1.15,0.32,1.91,-0.05,-0.03,1.01,0.14,0.41,-0.15,2.6,-1.57,-100.44,-200.88
44938,1098,-0.3,2.35,1.05,-0.07,0.02,0.95,0.14,0.41,-0.16,3.93,1.19,-100.01,-200.02
44995,1073,1.22,5.15,2.97,-0.05,-0.01,0.98,0.13,0.41,-0.16,2.99,-0.69,-99.46,-198.92
45052,1163,-3.12,-0.05,-0.65,-0.07,-0.02,0.97,0.14,,-0.16,4.36,-1.28,-99.96,-199.92
45184,1135,1.66,-5.75,5.01,-0.12,0.03,0.96, ,,-0.16,6.88,2, ,#VALUE!
45313,1070,1.58,0.83,4.16,-0.07,-0.01,0.98,0.14,0.41,-0.16,4.2,-0.86,-100.4,-200.8
45370,1176,-2.1,4.38,-1.01,-0.06,-0.01,0.97,0.14,0.42,-0.15,3.81,-0.5,-99.49,-198.98
45426,1103,-2.39,5.64,0.31,-0.05,-0.02,0.93,0.14,0.41,-0.16,2.78,-0.99,-100.47,-200.94
45484,11,-4.67,7.58,-5.64,-0.07,-0.03,0.96,0.14,0.42,-0.16,4.1,-1.6,-100.31,-200.62
45541,1140,-10.42,4.12,-3.41,-0.01,-0.03,0.92,0.15,0.41,-0.16,0.7,-1.61,-101.56,-203.12
45598,1119,-9,4.59,-2.13,-0.05,-0.01,0.95,0.15,0.4,-0.16,2.9,-0.47,-101.88,-203.76
45655,1119,-9.18,1.9,-1.92,-0.01,-0.03,0.98,0.15,0.4,-0.16,0.8,-1.5,-101.95,-203.9
45713,1119,-6.91,1.6,-1.81,-0.05,-0.03,0.95,0.15,0.4,-0.16,3.26,-1.58,-102.45,-204.9
45769,1105,-2.87,7.6,-6.67,-0.04,0,0.98,0.16,0.4,-0.16,2.49,-0.27,-102.63,-205.26
45827,111,5.39,-14.15,-9.95,-0.04,-0.01,0.99,0.16,0.4,-0.16,2.61,-0.5,-103.05,-206.1
45884,1132,5.84,-13.44,-10.78,-0.04,-0.01,0.99,0.16,0.4,-0.16,2.52,-0.46,-102.39,-204.78
45941,1067,-2.42,0.75,-1.18,-0.05,-0.01,1,0.15,0.4,-0.16,2.63,-0.73,-101.98,-203.96
45998,1062,-4.2,-5.64,4.63,-0.06,0.01,0.98,0.15,0.4,-0.16,3.78,0.32,-101.65,-203.3
,1181,-7.1,7.25,-4.68,-0.02,0.02,0.93,0.15,,-0.16,1.45,1.28,-102.85,-205.7
46186,1166,3.89,-3.89,0.21,-0.03,0.03,0.98,0.15,,-0.16,1.53,1.64,-101.79,-203.58
46316,1073,-0.46,6.23,7.12,-0.05,-0.03,0.99,0.14,0.4,-0.16,2.71,-1.48,-101.15,-202.3
46373,1113,-6.16,3.17,-0.59,-0.05,0,0.99,0.15,0.4,-0.15,2.72,-0.11,-101.92,-203.84
46431,1023,-6.09,3.35,-6.19,-0.01,-0.01,0.96,0.15,0.4,-0.16,0.68,-0.75,-102.36,-204.72
46487,1115,1.92,-1,-6.19,-0.03,-0.02,0.94,0.16,0.4,-0.15,1.78,-1.29,-102.95,-205.9
46487,1103,3.19,3.13,-2.91,-0.01,-0.04,0.94,0.16,0.4,-0.16,0.81,-2.25,-102.89,-205.78
46602,1110,3.4,2.72,-0.65,-0.02,-0.04,0.93,0.16,0.41,-0.15,1.38,-2.37,-102.59,-205.18
46659,1051,0.49,7,-0.65,-0.05,-0.05,0.97,0.16,0.41,-0.15,2.81,-2.77,-102.31,-204.62
46716,1114,-0.31,10.54,3.87,-0.02,-0.02,0.95,0.16,0.4,-0.15,1.33,-1.23,-103.32,-206.64
46774,1062,-1.19,6.63,8.83,-0.03,-0.03,1,0.17,0.4,-0.16,1.48,-1.64,-103.92,-207.84
46830,1140,0.24,-3.04,4.9,-0.03,0.01,0.96,0.17,0.4,-0.16,2.07,0.53,-103.85,-207.7
46887,1131,-1.87,-2.21,-2.58,-0.03,0,0.98,0.16,0.41,-0.15,1.89,0.19,-103.27,-206.54
46945,1072,-0.85,-3.42,5.78,-0.01,-0.01,0.93,0.16,0.4,-0.16,0.43,-0.46,-103.54,-207.08
47001,1094,-0.64,-5.13,7.36,-0.05,0.03,1.03,0.16,0.41,-0.15,2.97,1.43,-102.59,-205.18
47001,1122,2.12,7.29,6.05,-0.03,0.02,0.93,0.16,0.4,-0.16,1.72,1.3,-102.63,-205.26
47191,1097,2.68,-2.57,5.64,-0.03,0.02,0.93,0.15,0.41,-0.16,3.32,-0.16,-102.19,-204.38
47323,1112,-4.95,-0.12,1.93,-0.03,-0.04,0.95,0.16,0.41,-0.16,1.91,-2.41,-102.53,-205.06
47379,1106,-2.25,-1.05,0.9,-0.04,-0.03,0.96,0.16,0.4,-0.16,2.57,-1.95,-102.5,-205
47436,1099,3.55,0.98,-4.44,-0.06,-0.04,0.94,0.16,0.41,-0.16,3.49,-2.63,-102.86,-205.72
47494,1085,5.08,4.68,0.07,0.02,-0.07,0.96,0.16,0.41,-0.15,-0.99,-4.11,-102.87,-205.74
47551,1119,2.26,5.31,4.91,-0.06,-0.05,0.95,0.16,0.41,-0.16,3.54,-3.31,-102.93,-205.86
47607,1093,-1.46,7.96,-0.96,-0.03,-0.04,0.96,0.16,0.41,-0.15,2,-2.34,-102.79,-205.58
47665,1105,-1.46,-5.74,-6.36,-0.04,-0.05,0.95,0.17,0.41,-0.16,2.23,-3.03,-103.5,-207
47722,1092,-0.97,-6.86,-9.95,-0.04,-0.01,0.98,0.16,0.41,-0.16,2.36,-0.67,-103.32,-206.64
47778,1089,-4.3,-1.62,-5.13,-0.02,-0.02,0.99,0.16,0.41,-0.16,1.04,-1.14,-103.44,-206.88
47778,1094,0.52,5.67,-0.31,-0.08,0.05,0.98,0.16,0.41,-0.16,4.74,2.84,-103.22,-206.44
47894,1094,3.4,2.14,-3.22,-0.02,-0.05,0.95,0.17,0.41,-0.15,1.03,-2.71,-103.61,-207.22
47951,1112,-4.29,4.51,0.28,-0.02,-0.01,1,0.17,0.41,-0.15,1.18,-0.66,-103.58,-207.16
48009,1104,-9.52,-2.35,-0.25,-0.06,-0.03,0.96,0.17,0.4,-0.15,3.72,-2.02,-104.1,-208.2
48065,1074,-9.72,-1.45,-7.05,,-0.03,0.96,0.17,0.4,-0.14,0.5,0.17,-104.77,-209.54
48196,1,4.78,-6.15,-1.77,-0.02,-0.05,0,0.17,0.4,-0.15,1.11,-3.17,-103.81,-207.62
48457, ,2.61,5.56,-0.69,-0.02,-0.05,0.95,0.17,0.4,-0.14,1.45,-3.28,-104.63,-209.26
48541,1057,2.99,-1.98,-0.39,-0.05,-0.01,0.96,0.17,0.4,-0.15,2.89,-0.69,-104.72,-209.44
48599,1132,-4.8,17.97, ,-0.08,-0.04,1.04,0.17,0.4,-0.15,4.54,-2.23,-104.73,-209.46
48656,1125,-6.41,-2.16,3.13,0.04,-0.07,0.91,0.18,0.4,-0.15,-2.6,-4.29,-106.26,-212.52
48712,1098,-3.19,12.52,11.47,0,-0.05,0.96,0.18,0.39,-0.15,0.11,-2.98,-106.5,-213
48770,1,-0.13,1.47,11.36,-0.05,0.05,0.99,0.18,0.39,-0.14,2.6,2.76,-106.5,-213
48827,1115,2.42,2.16,-2.87,-0.01,-0.03,0.95,0.18,0.4,-0.15,0.35,-1.76,-106.14,-212.28
48884,1121,1.55,-18.16,8.89,0.02,-0.04,0.99,0.18,0.4,-0.15,-1.17,-2.49,-105.7,-211.4
48942,1130,-5.23,-2.12,9.75,-0.09,0.01,1,0.18,0.4,-0.15,4.89,0.3,-105.2,-210.4
48998,1130,-0.34,3.01,7.05,-0.02,0,0.89,0.17,0.39,-0.15,1.5,0.13,-104.85,-209.7
49055,1095,7.81,-2.98,4.75,-0.04,0,0.94,0.17,0.4,-0.14,2.45,0.14,-104.27,-208.54
49165,1122,-0.39,-1.75,-2.42, ,0,0.94,0.17,0.41,-0.15,5.78,-1.87,-103.94,-207.88
49297,,-4.58,0.38,5.92,-0.08,-0.02,0.96,0.17,0.4,-0.14,4.5,-1.44,-104.89,-209.78
49370,1056,1.29,-5.85,4.52,-0.06,-0.03,0.93,0.17,0.4,-0.14,3.83,-1.57,-104.59,-209.18
49427,1102,2.52,0.91,2.99,-0.07,-0.06,0.97,0.16,0.39,-0.15,3.89,-3.37,-104,-208
49484,1087,2.88,-0.43,1.11,-0.09,-0.06,0.96,0.16,0.4,-0.15,5.25,-3.34,-103.42,-206.84
49542,1099,-1.16,9.19,0.28,-0.05,-0.09,0.98,0.17,0.4,-0.15,2.94,-5.28,-103.85,-207.7
49598,1103,-0.57,5.43,-2.52,-0.07,-0.06,0.96,0.17,0.4,-0.15,4.02,-3.48,-104.49,-208.98
 ,1143,-1.57,16.94,-6.69,-0.02,-0.09,0.97,0.17,0.4,-0.14,0.91,-5.21,-104.64,-209.28
49713,1152,-1.57,16.94,-6.69,-0.02,-0.07,0.93,0.18,0.39,-0.15,1.12,-4.23,-105.7,-211.4
49770,1129,6.26,7.39,-0.88,0,-0.02,0.96,0.18,0.4,-0.15,0.18,-1.08,-105.3,-210.6
49827,1126,5.95,-1.46,-4.01,-0.02,-0.05,0.96,0.18,0.4,-0.14,1.28,-3.09,-105.81,-211.62
49884,1151,4.92,-6.76,-11.68,-0.05,-0.02,0.97,0.18,0.41,-0.15,2.92,-1.27,-105.19,-210.38
49941,1079,3.11,-4.7,-12.89,0.02,-0.04,0.96,0.19,0.41,-0.15,-0.97,-2.61,-106.17,-212.34
49998,1215,3.14,-0.95,-3.06,0,-0.03,0.94,0.19,0.41,-0.14,0.16,-1.95,-105.98,-211.96
50056,1114,3.14,-0.95,-3.06,0.04,-0.05,1,0.2,0.41,-0.15,0.16,-2.75,-107.39,-214.78
50187,1126,-0.3,-25.75,0.65,0.04,-0.05,1,0.19,0.4,-0.14,6.19,-8.28,-1,-2
50318,1147,0.81,1.01,-0.07,0.02,-0.03,0.99,0.2,0.41,-0.14,-1.07,-1.6,-107.38,-214.76
50375,110,8.38,-6.55,5.78,0.01,-0.04,0.91,0.19,0.4,-0.14,-0.38,-2.42,-107.22,-214.44
50433,1104,10.16,2.99,6.57,-0.05,-0.01,0.92,0.19,0.4,-0.15,2.99,-0.79,-106.33,-212.66
50489,1059,2.48,4.08,4.96,-0.03,-0.09,0.93,0.19,0.41,-0.14,1.96,-5.4,-106.36,-212.72
50546,1102,-4.67,0.84,4.12,0.01,-0.06,0.89,0.19,0.41,-0.15,-0.92,-3.63,-105.88,-211.76
50604,10,-8.83,4.23,8.35,-0.02,-0.05,0.88,0.19,0.41,-0.15,1.41,-3.5,-105.87,-211.74
50661,1084,-4.9,1.3,10.2,0.01,0.01,0.95,0.19,0.4,-0.15,-0.56,0.55,-106.15,-212.3
50718,1089,-4.38,3.58,4.76,-0.06,-0.02,0.95,0.19,0.4,-0.15,3.62,-1.18,-106.35,-212.7
50776,1110,1.71,-6.19,7.72,0.01,-0.06,0.92,0.19,0.4,-0.15,-0.4,-3.48,-106.31,-212.62
50832,1122,-3.79,2.64,12.36,-0.02,-0.04,0.97,0.18,0.4,-0.15,1.44,-2.55,-105.68,-211.36
50889,1092,-3.12,6.03,5.93,0,-0.03,0.94,0.18,0.4,-0.14,-0.04,-1.56,-105.59,-211.18
50947,1034,2.35,-2.89,5.66,-0.04,-0.04,0.96,0.18,0.4,-0.14,2.15,-2.27,-105.47,-210.94
51003,1,3.72,-6.55,-2.04,-0.03,-0.08,0.99,0.18,0.41,-0.14,1.94,-4.5,-105.61,-211.22
51060,103,1.17,-7.76,0.64,-0.04,-0.08,1.02,0.18,0.41,-0.14,2.24,-4.53, ,#VALUE!
51193,991,-9.2,4.21,0,-0.05,-0.07,0.93,0.17,0.4,-0.14,3.02,-4.38,-104.62,-209.24
51322,1023,-3.15,7.39,-0.11,-0.03,-0.01,0.94,0.17,0.4,-0.14,1.59,-0.7,-104.27,-208.54
51380,969,2,0.01,4.26,-0.05,-0.04,0.99,0.17,0.4,-0.14,2.9,-2.34,-104.7,-209.4
51436,970,-3.87,-5.49,-0.04,-0.03,-0.08,0.98,0.17,0.4,-0.14,1.98,-4.4,-104.37,-208.74
51493,970,,-5.49,-0.04,-0.05,-0.06,0.95,0.17,0.4,-0.14,2.99,-3.84,-104.12,-208.24
51550,975,-7.28,3.13,0.23,-0.06,-0.1,0.88,0.16,0.4,-0.14,4.14,-6.59,-103.62,-207.24
51607,937,-3,7,-1.52,-0.04,-0.03,0.89,0.17,0.39,-0.14,2.4,-1.82,-104.58,-209.16
51665,947,3.82,9.28,0.15,0.01,0,0.94,0.17,0.39,-0.14,-0.34,-0.12,-105.03,-210.06
51722,933,2.7,-7.5,-6.7,-0.04,-0.05,0.99,0.17,0.39,-0.13,2.13,-3.16,-104.74,-209.48
51779,887,-7.32,-6.15,-7.4,-0.04,-0.06,1.07,0.17,0.4,-0.13,2.39,-3.08,-104.73,-209.46
51836,909,-14.6,-7.52,-5.12,-0.03,-0.03,0.98,0.17,0.39,-0.13,1.51,-1.56,-104.43,-208.86
51893,854,-14.32,2.8,-2.59,-0.04,-0.06,0.98,0.17,0.39,-0.13,2.43,-3.73,-104.96,-209.92
51950,870,-7.53,7.55,-0.63,-0.04,0.03,0.94,0.17,0.38,-0.12,2.44,1.55,-105.2,-210.4
52007,840,1.09,3.87,-3.36,0,0,0.95,0.17,0.38,-0.13,-0.28,0.07,-105.26,-210.52
,842,4.1,-1.96,5.62,-0.05,-0.04,0.92,0.17, ,-0.13,3.04,-2.35,-105.24,-210.48
52195,829,-1.18,-6.23,1.55,-0.07,0.02,0.92,, ,-0.13,4.2,1.45,-1,-2
52327,799,-5.27,-5.33,-0.74,-0.08,0.01,0.94,0.17,0.38,-0.12,4.83,0.67,-104.88,-209.76
52384,795,-7.53,13.13,-7.1,-0.02,-0.02,0.97,0.16,0.38,-0.12,1.31,-1.11,-103.9,-207.8
52441,731,-0.43,-0.7,-11.14,-0.06,0.02,1.03,0.16,0.38,-0.12,3.3,1.11,-104.54,-209.08
52498,754,0.23,2.95,-11.94,0,-0.01,0.97,0.17,0.38,-0.13,0.23,-0.79,-105.29,-210.58
52555,745,-3.91,1.86,-5.43,-0.02,-0.03,1,0.17,0.39,-0.13,1.33,-1.64,-105.03,-210.06
52613,719,-7.22,-0.6,-4.11,-0.03,0,0.94,0.18,0.38,-0.12,2.07,0.2,-105.9,-211.8
52669,702,-5.55,5.44,0.49,-0.04,-0.01,0.95,0.17,0.38,-0.13,2.5,-0.63,-105.82,-211.64
52726,694,-4.27,3.93,-0.36,-0.04,0.01,0.94,0.18,0.38,-0.12,2.15,0.88,-106.12,-212.24
52784,650,3.39,4.81,1.8,-0.03,0.02,0.93,0.18,0.38,-0.13,1.99,1.19,-106.21,-212.42
52841,668,4.75,12.17,4.63,0,0.02,0.94,0.18,0.38,-0.13,-0.22,1.05,-107.13,-214.26
52898,627,1.92,1.77,5.89,-0.01,0,0.97,0.18,0.38,-0.13,0.75,-0.1,-106.46,-212.92
52955,662,0.04,8,5.89,-0.01,0.04,0.96,0.18,0.39,-0.12,0.36,2.13,-106.69,-213.38
52955,620,-5.32,-1.42,6.69,-0.02,0,1.01,0.18,,-0.12,1.18,0.19,-106.78,-213.56
53125,598,-11.23,-3.57,2.02,-0.04,0.03,0.95,0,,-0.12,2.5,1.57,-106.08,-212.16
53256,566,0.95,-2.65,0.81,0,0.01,0.96,0,,-0.12,-0.04,0.7,-106.67,-213.34
53385,535,-5.41,-4.85,-0.1,-0.03,0.01,0.95,,,-0.12,1.69,0.9,-106.1,-212.2
53514,493,-5.12,3.93,-1.74,-0.01,0.03,0.97,0.17,0.37,-0.12,0.34,1.56,-106.23,-212.46
53571,457,-1.78,2.69,2.52,-0.05,0.05,0.99,0.17,0.37,-0.12,2.62,2.98,-106.28,-212.56
53627,447,-1.19,0.43,1,-0.01,0.03,0.98,0.17,0.37,-0.12,0.41,1.51,-106.39,-212.78
53685,410,0.11,1.62,2.96,-0.03,0.05,0.96,0.17,0.37,-0.12,1.63,2.89,-105.98,-211.96
53742,405,1.21,3.8,0.74,0,0,0.96,0.17,0.37,-0.12,0.12,3.96,-106.35,-212.7
53799,390,5.23,-3.97,-0.87,-0.04,0.03,0.93,0.17,0.37,-0.12,2.51,1.93,-106.2,-212.4
53856,362,4.66,-3.69,0.28,0.01,0.05,0.92,0.17,0.38,-0.13,-0.48,3.21,-105.59,-211.18
53913,352,1.32,-4.24,-0.1,-0.04,0.02,0.99,0.17,0.38,-0.12,2.34,1.24,-105.4,-210.8
53969,342,1.82,3.38,2.61,-0.02,0.05,1,0.16,0.38,-0.13,1.31,2.6,-104.66,-209.32
54028,315,1.96,0.54,-0.09,-0.04,0.02,1.01,0.17, ,-0.13,2.47,1.27,-104.9,-209.8
54158,289,-8.39,-1.15,-4.52,-0.07,0.01,1,0.17,0.38,-0.12,4.18,0.85,-105,-210
54288,259,-9.51,7.8,-3.45,0.01,0.06,0.98,0.18,0.38,-0.12,-0.76,3.44,-106.59,-213.18
54344,2,-10.36,-7.83,-0.12,-0.02,-0.03,0.89,0.18,0.37,-0.12,1.17,-1.62,-106.7,-213.4
54402,210,-2.3,-1.29,8.12,-0.02,0.05,0.96,0.17,0.37,-0.13,1.24,2.87,-106.39,-212.78
54459,194,-4.49,12.42,9.5,0.02,0.05,1.03,0.18,0.38,-0.12,-0.84,2.65,-106.48,-212.96
54515,179,-1.37,4.39,6.09,-0.02,0.09,1,0.18,0.37,-0.12,1.18,5.28,-106.53,-213.06
54573,166,9.26,9,2.25,-0.02,0.07,0.95,0.18,0.38,-0.12,1.45,4.12,-106.78,-213.56
54630,154,15.54,7.81,-3.74,-0.01,0.09,0.98,0.18,0.38,-0.13,0.29,5.34,-106.71,-213.42
54687,148,10.27,3.66,-2.74,0.06,0.05,0.97,0.18,0.38,-0.13,-3.28,3.07,-106.6,-213.2
54745,128,-3.72,-3.06,1.58,0.09,0.01,1.1,0.18,0.39,-0.13,-4.68,0.39,-105.89,-211.78
54801,1,-29.05,-5.42,5.69,0.03,0.05,0.91,0.18,0.38,-0.13,-1.75,2.96,-106.5,-213
54858,115,-6,0.1,7.25,-0.04,0.08,0.96,0.17,0.37,-0.13,2.28,4.93,-106.3,-212.6
54915,102,-2.34,5.11,1.06,0.04,0.06,0.91,0.18,0.37,-0.13,-2.44,3.7,-106.96,-213.92
54972,91,17.43,-2.9,-4.46,0.03,0.03,1,0.18,0.37,-0.13,-2.01,1.88,-107.05,-214.1
55029,82,17.43,-2.9,-4.46,0.01,0.02,0.99,0.18,0.38,-0.13,-0.61,0.94,-106.48,-212.96
55087,81,5.32,0.14,-2.91,0,0.02,0.99,0.18,0.38,-0.14, ,3.23,-105.98,-211.96
55215,68,12.78,-6.31,-2.4,0,0.02,0.99,0.17,0.39,-0.14,1.99,0.71,-105.14,-210.28
55346,39,12.43,1.82,-8.29,-0.02,0.02,0.96,0.17,0.39,-0.14,1.05,1.39,-104.93,-209.86
55402,39,17.67,-6.24,-1.59,0.01,-0.04,0.99,0.17,0.39,-0.15,-0.36,-2.04,-104.91,-209.82
55459,28,18.37,2.56,-2.22,-0.02,-0.07,1.02,0.17,0.39,-0.17,1.3,-4.13,-105.26,-210.52
55517,27,4.32,-4.37,-0.38,-0.06,-0.1,1.04,0.17,0.4,-0.18,3.08,-5.6,-104.51,-209.02
 ,27,-17.49,-3.62,-4.22,-0.05,-0.08,0.91,0.17,0.39,-0.18,2.86,-5.28,-104.53,-209.06
55630,29,-14.03,1.59,0.17,-0.02,-0.08,0.96,0.17,0.39,-0.18,1.16,-4.73,-105.11,-210.22
55688,20,4.45,2.99,0.71,-0.02,0,0.87,0.17,0.39,-0.18,1.11,-0.3,-105.62,-211.24
55745,22,18.86,16,6.47,-0.02,-0.04,1.02,0.18,0.39,-0.18,1.11,-2.41,-106.34,-212.68
55801,27,3.14,10.31,4.64,-0.03,-0.05,0.98,0.18,0.39,-0.2,1.85,-2.71,-106.13,-212.26
55859,21,0.43,5.73,5.66,0.04,-0.16,0.95,0.19,0.36,-0.23,-2.57,-9.35,-109.55,-219.1
55916,20,2.54,7.25,-0.28,0.03,-0.06,1,0.19,0.35,-0.23,-1.56,-3.36,-110.02,-220.04
55972,22,-16.09,1.38,1.38,0.09,-0.11,1.04,0.2,0.34,-0.24,-5.12,-6.17,-111.3,-222.6
56030,27,-16.09,1.38,1.38,-0.06,-0.08,0.85,0.2,0.31,-0.23,3.97,-5.41,-114,-228
56161,34,7.5,-6.51,3.82,-0.04,0.03,0.94,0.2,0.3,-0.23,2.55,1.85,-114.94,-229.88
56290,35,-28.93,7.73,-3.8,-0.02,0.08,1.02,0.2,0.34,-0.18,1.15,4.6,-112.03,-224.06
56347,35,-6.58,-4.89,3.18,0.07,0.1,0.86,0.19,0.36,-0.15,-4.37,6.8,-109.77,-219.54
56403,36,2.25,-12.64,6.73,0.02,0.08,0.93,0.18,0.39,-0.11,-1.31,5.15,-106.66,-213.32
